architecture,scenario,available_node_budget,placement_sha256,concurrency,status,active_sequence_count,microbatch_count,microbatch_sizes,warmup_steps_per_batch,measured_decode_steps,measured_output_tokens,measurement_window_ms,aggregate_output_tokens_per_second,p50_token_latency_ms,p95_token_latency_ms,active_node_count,active_compute_equivalents,network_bytes,network_bytes_per_output_token,network_messages,worker_compute_ms,compute_queue_wait_ms,network_queue_wait_ms,maximum_compute_utilization,maximum_tx_utilization,maximum_rx_utilization,resident_model_bytes,peak_transient_bytes,whole_layer_incapable_compute_share,overall_whole_layer_incapable_compute_share,p8_required_whole_layer_incapable_compute_share,p8_required_compute_ms,p8_required_incapable_compute_ms,task_graph_sha256,service_table_sha256,task_count_simulated,task_graph_replication_factor,placement_kind,layer_zero_candidate_id,whole_layer_layer_ids,p8_layer_ids,whole_layer_layer_count,p8_layer_count,whole_layer_only_commodity_model_feasible,canonical_commodity_architecture
SWARM_D_OPT,COMMODITY_GOOD,224,329d62ffd090ce867b8671af3f9e0f6da1160b38e508125f63b69935247bcb5b,16,PASS,16,4,4|4|4|4,2,64,256,31345.598565892833,8.167015839938491,1937.579905716385,1959.6819042000334,224,156.80000000000004,22851485696,89263616.0,294912,225218.01039988376,7501.718760131373,18619.20041145376,0.0680085784777317,0.018248798343969534,0.018248798343969534,1714206781030,25690112,0.9962219109525936,0.9962219109525936,1.0,223767.789599997,223767.789599997,fc440d69c1fbd940f7d441a51938eb4877c7de46e05afbdb82ecd8458fe04380,9d40d0974de9168348119daf53d91fcb0938531fbfaabc0e9c6fc72e920767d6,762984,1,D_PLACEMENT,layer-00:WHOLE_LAYER:p1,0,1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47|48|49|50|51|52|53|54|55|56|57|58|59|60|61|62|63|64|65|66|67|68|69|70|71|72|73|74|75|76|77|78|79|80|81|82|83|84|85|86|87|88|89|90|91|92,1,92,False,1-WHOLE-L0+92-P8
SWARM_D_OPT,COMMODITY_GOOD,224,329d62ffd090ce867b8671af3f9e0f6da1160b38e508125f63b69935247bcb5b,64,PASS,64,16,4|4|4|4|4|4|4|4|4|4|4|4|4|4|4|4,2,64,256,9521.96824980104,26.88519781667504,2125.720433866979,2384.451309833362,224,156.80000000000004,22851485696,89263616.0,294912,225218.01039988376,35400.563290926766,21105.842179292704,0.2238790913889615,0.06007366252370681,0.06007366252370681,1714206781030,25690112,0.9962219109525936,0.9962219109525936,1.0,223767.789599997,223767.789599997,c49bd3d91d03771f763ce54644bd239c056d8f30eae5d15f932a9c187b7548e3,9d40d0974de9168348119daf53d91fcb0938531fbfaabc0e9c6fc72e920767d6,1017312,1,D_PLACEMENT,layer-00:WHOLE_LAYER:p1,0,1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47|48|49|50|51|52|53|54|55|56|57|58|59|60|61|62|63|64|65|66|67|68|69|70|71|72|73|74|75|76|77|78|79|80|81|82|83|84|85|86|87|88|89|90|91|92,1,92,False,1-WHOLE-L0+92-P8
SWARM_D_OPT,COMMODITY_GOOD,224,329d62ffd090ce867b8671af3f9e0f6da1160b38e508125f63b69935247bcb5b,128,PASS,128,32,4|4|4|4|4|4|4|4|4|4|4|4|4|4|4|4|4|4|4|4|4|4|4|4|4|4|4|4|4|4|4|4,2,128,512,10745.93747690124,47.645912801983215,2479.148332083735,3066.925927533507,224,156.80000000000004,45702971392,89263616.0,589824,450436.0207980381,146413.5900144731,46435.95858462435,0.3967582362324969,0.10646246703548616,0.10646246703548616,1714206781030,25690112,0.9962219109525934,0.9962219109525934,1.0,447535.57919998857,447535.57919998857,21db3266e7436b5a8f6a24db9c40f6456c8162ff923fde994d2e6e02d213a4a2,9d40d0974de9168348119daf53d91fcb0938531fbfaabc0e9c6fc72e920767d6,2034624,1,D_PLACEMENT,layer-00:WHOLE_LAYER:p1,0,1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47|48|49|50|51|52|53|54|55|56|57|58|59|60|61|62|63|64|65|66|67|68|69|70|71|72|73|74|75|76|77|78|79|80|81|82|83|84|85|86|87|88|89|90|91|92,1,92,False,1-WHOLE-L0+92-P8
SWARM_D_OPT,COMMODITY_GOOD,256,fed5828cd26018f9ead7e39f3eedfee8014e545b635c05481f7f0700405d9ba1,1,PASS,1,1,1,2,256,256,380706.54766078806,0.6724339299467411,1487.1349517999533,1487.1349517999533,256,179.20000000000013,22851485696,89263616.0,1179648,467829.9520000024,18838.34240000148,63864.835686382605,0.01443853496551292,0.008573405651294974,0.008573405651294974,1714206781030,29360128,0.9980757058167565,0.9980757058167565,1.0,466329.26719999994,466329.26719999994,2ba670c0f685971616893792aaf47731c5956d602489aa9170c733a6d5efa48a,9d40d0974de9168348119daf53d91fcb0938531fbfaabc0e9c6fc72e920767d6,31791,256,D_PLACEMENT,layer-00:WHOLE_LAYER:p1,0,1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47|48|49|50|51|52|53|54|55|56|57|58|59|60|61|62|63|64|65|66|67|68|69|70|71|72|73|74|75|76|77|78|79|80|81|82|83|84|85|86|87|88|89|90|91|92,1,92,False,1-WHOLE-L0+92-P8
SWARM_D_OPT,COMMODITY_GOOD,256,fed5828cd26018f9ead7e39f3eedfee8014e545b635c05481f7f0700405d9ba1,4,PASS,4,1,4,2,64,256,122759.20286080294,2.0853833686935817,1918.1125447000459,1918.1125447000459,256,179.20000000000013,22851485696,89263616.0,294912,222853.59679999572,5404.523999999568,18825.92288639894,0.017365456522369413,0.00688137139630881,0.00688137139630881,1714206781030,29360128,0.9961817179948056,0.9961817179948056,1.0,221403.37599999984,221403.37599999984,371c6ab85430002c2b59148bc3d1520abdcd2b3f168c72d0bc9c1353b7f742b0,9d40d0974de9168348119daf53d91fcb0938531fbfaabc0e9c6fc72e920767d6,31791,64,D_PLACEMENT,layer-00:WHOLE_LAYER:p1,0,1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47|48|49|50|51|52|53|54|55|56|57|58|59|60|61|62|63|64|65|66|67|68|69|70|71|72|73|74|75|76|77|78|79|80|81|82|83|84|85|86|87|88|89|90|91|92,1,92,False,1-WHOLE-L0+92-P8
SWARM_D_OPT,COMMODITY_GOOD,256,fed5828cd26018f9ead7e39f3eedfee8014e545b635c05481f7f0700405d9ba1,16,PASS,16,4,4|4|4|4,2,64,256,31262.392557159354,8.188752653269777,1935.6723290488244,1988.1733585003803,256,179.20000000000013,22851485696,89263616.0,294912,222853.596799901,8089.883421698091,18942.93357698627,0.06818958581312433,0.02702133771928927,0.02702133771928927,1714206781030,29360128,0.9961817179948054,0.9961817179948054,1.0,221403.37599999722,221403.37599999722,f845d064c7096a9821a1af670e3b99ee60600bc2ba29e5101e2e58310a650322,9d40d0974de9168348119daf53d91fcb0938531fbfaabc0e9c6fc72e920767d6,762984,1,D_PLACEMENT,layer-00:WHOLE_LAYER:p1,0,1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47|48|49|50|51|52|53|54|55|56|57|58|59|60|61|62|63|64|65|66|67|68|69|70|71|72|73|74|75|76|77|78|79|80|81|82|83|84|85|86|87|88|89|90|91|92,1,92,False,1-WHOLE-L0+92-P8
SWARM_D_OPT,COMMODITY_GOOD,256,fed5828cd26018f9ead7e39f3eedfee8014e545b635c05481f7f0700405d9ba1,64,PASS,64,16,4|4|4|4|4|4|4|4|4|4|4|4|4|4|4|4,2,64,256,9043.763484767685,28.306799534417067,2083.1914799668584,2450.2606134333846,256,179.20000000000013,22851485696,89263616.0,294912,222853.596799901,24093.24858599648,21000.851629056735,0.23571708875298583,0.09340709413982404,0.09340709413982404,1714206781030,29360128,0.9961817179948054,0.9961817179948054,1.0,221403.37599999722,221403.37599999722,792de682f6055e64cfbb1468c0877906f78ad011540567d29aaf6051bffcdb86,9d40d0974de9168348119daf53d91fcb0938531fbfaabc0e9c6fc72e920767d6,1017312,1,D_PLACEMENT,layer-00:WHOLE_LAYER:p1,0,1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47|48|49|50|51|52|53|54|55|56|57|58|59|60|61|62|63|64|65|66|67|68|69|70|71|72|73|74|75|76|77|78|79|80|81|82|83|84|85|86|87|88|89|90|91|92,1,92,False,1-WHOLE-L0+92-P8
SWARM_D_OPT,COMMODITY_GOOD,256,fed5828cd26018f9ead7e39f3eedfee8014e545b635c05481f7f0700405d9ba1,128,PASS,128,32,4|4|4|4|4|4|4|4|4|4|4|4|4|4|4|4|4|4|4|4|4|4|4|4|4|4|4|4|4|4|4|4,2,128,512,10410.20422993458,49.18251253205409,2370.9520621337424,3134.634161766833,256,179.20000000000013,45702971392,89263616.0,589824,445707.19359804346,126047.58191030956,45470.74013328733,0.4095538479197364,0.16229300569741034,0.16229300569741034,1714206781030,29360128,0.9961817179948053,0.9961817179948053,1.0,442806.7519999875,442806.7519999875,1a7cd517189ff3722d2200ab35049d546561f3d763b5f8585956c9ba1e6716ab,9d40d0974de9168348119daf53d91fcb0938531fbfaabc0e9c6fc72e920767d6,2034624,1,D_PLACEMENT,layer-00:WHOLE_LAYER:p1,0,1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47|48|49|50|51|52|53|54|55|56|57|58|59|60|61|62|63|64|65|66|67|68|69|70|71|72|73|74|75|76|77|78|79|80|81|82|83|84|85|86|87|88|89|90|91|92,1,92,False,1-WHOLE-L0+92-P8
SWARM_D_OPT,COMMODITY_GOOD,320,ff7fc8e0aeca0dbbc5437bae801169dba4f02fb3e8fa3f613de59803ba38bde0,1,PASS,1,1,1,2,256,256,381377.90019412444,0.6712502215511017,1489.7574226332986,1489.7574226332986,320,224.0000000000003,22851485696,89263616.0,1179648,467272.211200004,18935.731200000388,63278.31408638926,0.014312430786423672,0.0057069629396253405,0.0057069629396253405,1714206781030,36700160,0.9980734059989592,0.9980734059989592,1.0,465771.52639999986,465771.52639999986,f107aa79dda421e4bddbf9560552076b4c9e624c7fb83bcf15057d18cb3502a2,9d40d0974de9168348119daf53d91fcb0938531fbfaabc0e9c6fc72e920767d6,31791,256,D_PLACEMENT,layer-00:WHOLE_LAYER:p1,0,1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47|48|49|50|51|52|53|54|55|56|57|58|59|60|61|62|63|64|65|66|67|68|69|70|71|72|73|74|75|76|77|78|79|80|81|82|83|84|85|86|87|88|89|90|91|92,1,92,False,1-WHOLE-L0+92-P8
SWARM_D_OPT,COMMODITY_GOOD,320,ff7fc8e0aeca0dbbc5437bae801169dba4f02fb3e8fa3f613de59803ba38bde0,4,PASS,4,1,4,2,64,256,122977.08606080321,2.081688615336248,1921.5169697000501,1921.5169697000501,320,224.0000000000003,22851485696,89263616.0,294912,222381.42213332752,5432.4359999995795,18679.639686399576,0.01729321183418281,0.00458385834675971,0.00458385834675971,1714206781030,36700160,0.9961735887790106,0.9961735887790106,1.0,220931.20133333316,220931.20133333316,bac6e02a5b172d42f12a544aa110d9e09488e3a74dddc00e206c0326b8ca17fd,9d40d0974de9168348119daf53d91fcb0938531fbfaabc0e9c6fc72e920767d6,31791,64,D_PLACEMENT,layer-00:WHOLE_LAYER:p1,0,1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47|48|49|50|51|52|53|54|55|56|57|58|59|60|61|62|63|64|65|66|67|68|69|70|71|72|73|74|75|76|77|78|79|80|81|82|83|84|85|86|87|88|89|90|91|92,1,92,False,1-WHOLE-L0+92-P8
SWARM_D_OPT,COMMODITY_GOOD,320,ff7fc8e0aeca0dbbc5437bae801169dba4f02fb3e8fa3f613de59803ba38bde0,16,PASS,16,4,4|4|4|4,2,64,256,31461.83402822671,8.13684287350584,1931.010403999726,2067.171354066766,320,224.0000000000003,22851485696,89263616.0,294912,222381.42213323724,7625.958421937076,18919.772292753667,0.06759519480307571,0.017917249893768302,0.017917249893768302,1714206781030,36700160,0.9961735887790106,0.9961735887790106,1.0,220931.20133333068,220931.20133333068,1f1afeb2bb58989d1307e3144a114f8997009acfd8fe9bcd8e0ea77e9b8fa768,9d40d0974de9168348119daf53d91fcb0938531fbfaabc0e9c6fc72e920767d6,762984,1,D_PLACEMENT,layer-00:WHOLE_LAYER:p1,0,1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47|48|49|50|51|52|53|54|55|56|57|58|59|60|61|62|63|64|65|66|67|68|69|70|71|72|73|74|75|76|77|78|79|80|81|82|83|84|85|86|87|88|89|90|91|92,1,92,False,1-WHOLE-L0+92-P8
SWARM_D_OPT,COMMODITY_GOOD,320,ff7fc8e0aeca0dbbc5437bae801169dba4f02fb3e8fa3f613de59803ba38bde0,64,PASS,64,16,4|4|4|4|4|4|4|4|4|4|4|4|4|4|4|4,2,64,256,8862.401519801064,28.886075566315174,2043.1161353335942,2444.025362500088,320,224.0000000000003,22851485696,89263616.0,294912,222381.42213323724,22084.759480331282,20879.1891141562,0.23996529555205243,0.06360686109070068,0.06360686109070068,1714206781030,36700160,0.9961735887790106,0.9961735887790106,1.0,220931.20133333068,220931.20133333068,f87949fcc9a757cdd2b9dde9b468f008a08c8b1f6066afceaa5c45a766729022,9d40d0974de9168348119daf53d91fcb0938531fbfaabc0e9c6fc72e920767d6,1017312,1,D_PLACEMENT,layer-00:WHOLE_LAYER:p1,0,1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47|48|49|50|51|52|53|54|55|56|57|58|59|60|61|62|63|64|65|66|67|68|69|70|71|72|73|74|75|76|77|78|79|80|81|82|83|84|85|86|87|88|89|90|91|92,1,92,False,1-WHOLE-L0+92-P8
SWARM_D_OPT,COMMODITY_GOOD,320,ff7fc8e0aeca0dbbc5437bae801169dba4f02fb3e8fa3f613de59803ba38bde0,128,PASS,128,32,4|4|4|4|4|4|4|4|4|4|4|4|4|4|4|4|4|4|4|4|4|4|4|4|4|4|4|4|4|4|4|4,2,128,512,10567.602808934582,48.44996630334363,2296.9349835001976,2969.8219233334285,320,224.0000000000003,45702971392,89263616.0,589824,444762.8442646382,111063.61529257901,46116.44860815576,0.4024884050717717,0.10668636068028543,0.10668636068028543,1714206781030,36700160,0.9961735887790105,0.9961735887790105,1.0,441862.40266665537,441862.40266665537,32feb46e41a2e197347b7814332a78063e656602fab0396fb15b7152cfb0f423,9d40d0974de9168348119daf53d91fcb0938531fbfaabc0e9c6fc72e920767d6,2034624,1,D_PLACEMENT,layer-00:WHOLE_LAYER:p1,0,1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47|48|49|50|51|52|53|54|55|56|57|58|59|60|61|62|63|64|65|66|67|68|69|70|71|72|73|74|75|76|77|78|79|80|81|82|83|84|85|86|87|88|89|90|91|92,1,92,False,1-WHOLE-L0+92-P8
SWARM_CURRENT_OPT,COMMODITY_REGIONAL,192,1cda5bb0be91f9b97e3e1a50bef049812d16087db722da79260953013ad5f55d,1,PASS,1,1,1,2,256,256,688943.361527459,0.3715835209333049,2691.1850059666367,2691.1850059666367,192,134.39999999999995,34373500928,134271488.0,1344512,649628.2698666644,0.0,0.0,0.023670396693439507,0.00591862988411636,0.00591862988411636,1714206781030,22020096,0.9986147182515862,0.9986147182515862,1.0,648127.5850666668,648127.5850666668,d34b12612fbb6f9c7cf326433f26f1f480aa9322308c0a86b7bb86203eaa4a65,9d40d0974de9168348119daf53d91fcb0938531fbfaabc0e9c6fc72e920767d6,32067,256,CURRENT_PLACEMENT,layer-00:WHOLE_LAYER:p1,0,1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47|48|49|50|51|52|53|54|55|56|57|58|59|60|61|62|63|64|65|66|67|68|69|70|71|72|73|74|75|76|77|78|79|80|81|82|83|84|85|86|87|88|89|90|91|92,1,92,False,1-WHOLE-L0+92-P8
SWARM_CURRENT_OPT,COMMODITY_REGIONAL,192,1cda5bb0be91f9b97e3e1a50bef049812d16087db722da79260953013ad5f55d,4,PASS,4,1,4,2,64,256,212491.20739413908,1.2047557314932034,3320.175115533423,3320.175115533423,192,134.39999999999995,34373500928,134271488.0,336128,278468.82693332515,0.0,0.0,0.025569283861812432,0.00541914548899006,0.00541914548899006,1714206781030,22020096,0.996945948576355,0.996945948576355,1.0,277018.6061333333,277018.6061333333,2a2286b6d99d42c1583043de9389eb70e503418cde8e323c9ba10729756f588d,9d40d0974de9168348119daf53d91fcb0938531fbfaabc0e9c6fc72e920767d6,32067,64,CURRENT_PLACEMENT,layer-00:WHOLE_LAYER:p1,0,1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47|48|49|50|51|52|53|54|55|56|57|58|59|60|61|62|63|64|65|66|67|68|69|70|71|72|73|74|75|76|77|78|79|80|81|82|83|84|85|86|87|88|89|90|91|92,1,92,False,1-WHOLE-L0+92-P8
SWARM_CURRENT_OPT,COMMODITY_REGIONAL,192,1cda5bb0be91f9b97e3e1a50bef049812d16087db722da79260953013ad5f55d,16,PASS,16,4,4|4|4|4,2,64,256,55635.662050161234,4.601365213721908,3384.5018955159903,3606.1284513668543,192,134.39999999999995,34373500928,134271488.0,336128,278468.82693317946,8787.488360667943,618.5604683328302,0.09765764978407841,0.020697529706068543,0.020697529706068543,1714206781030,22020096,0.996945948576355,0.996945948576355,1.0,277018.6061333288,277018.6061333288,294a84c210dc1bb753b094b2e57dfcd108a2797651e4332a4aeeb3c53891238f,9d40d0974de9168348119daf53d91fcb0938531fbfaabc0e9c6fc72e920767d6,769608,1,CURRENT_PLACEMENT,layer-00:WHOLE_LAYER:p1,0,1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47|48|49|50|51|52|53|54|55|56|57|58|59|60|61|62|63|64|65|66|67|68|69|70|71|72|73|74|75|76|77|78|79|80|81|82|83|84|85|86|87|88|89|90|91|92,1,92,False,1-WHOLE-L0+92-P8
SWARM_CURRENT_OPT,COMMODITY_REGIONAL,192,1cda5bb0be91f9b97e3e1a50bef049812d16087db722da79260953013ad5f55d,64,PASS,64,16,4|4|4|4|4|4|4|4|4|4|4|4|4|4|4|4,2,64,256,15398.957678899435,16.624501822664687,3548.319398849617,4139.824609233628,192,134.39999999999995,34373500928,134271488.0,336128,278468.82693317946,24993.696024079705,1622.773183266152,0.35283219249605097,0.0747791371345792,0.0747791371345792,1714206781030,22020096,0.996945948576355,0.996945948576355,1.0,277018.6061333288,277018.6061333288,debe274b069e4be296243d7c0cc93cee90d2ca23259267ca581b54446a8c3fa8,9d40d0974de9168348119daf53d91fcb0938531fbfaabc0e9c6fc72e920767d6,1026144,1,CURRENT_PLACEMENT,layer-00:WHOLE_LAYER:p1,0,1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47|48|49|50|51|52|53|54|55|56|57|58|59|60|61|62|63|64|65|66|67|68|69|70|71|72|73|74|75|76|77|78|79|80|81|82|83|84|85|86|87|88|89|90|91|92,1,92,False,1-WHOLE-L0+92-P8
SWARM_CURRENT_OPT,COMMODITY_REGIONAL,192,1cda5bb0be91f9b97e3e1a50bef049812d16087db722da79260953013ad5f55d,128,PASS,128,32,4|4|4|4|4|4|4|4|4|4|4|4|4|4|4|4|4|4|4|4|4|4|4|4|4|4|4|4|4|4|4|4,2,128,512,17847.658365565523,28.687236695869863,3975.2724467494236,5244.714860533768,192,134.39999999999995,68747001856,134271488.0,672256,556937.6538650767,137043.13506769703,7471.649705661357,0.608847153919367,0.12903886262431916,0.12903886262431916,1714206781030,22020096,0.996945948576355,0.996945948576355,1.0,554037.2122666559,554037.2122666559,f97fc7ef7a6e3c7623d253df592ebfe1b72e7708eacdeb09acd05fc4285857ef,9d40d0974de9168348119daf53d91fcb0938531fbfaabc0e9c6fc72e920767d6,2052288,1,CURRENT_PLACEMENT,layer-00:WHOLE_LAYER:p1,0,1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47|48|49|50|51|52|53|54|55|56|57|58|59|60|61|62|63|64|65|66|67|68|69|70|71|72|73|74|75|76|77|78|79|80|81|82|83|84|85|86|87|88|89|90|91|92,1,92,False,1-WHOLE-L0+92-P8
SWARM_CURRENT_OPT,COMMODITY_REGIONAL,224,2c990f8804f53e5c17897946d4f5ce5801a9d0e66b4e3ef138d95d7ec86c56c2,1,PASS,1,1,1,2,256,256,667272.2431999918,0.38365150447787,2606.532199999968,2606.532199999968,224,156.80000000000004,34373500928,134271488.0,1344512,615795.012266666,0.0,0.0,0.018367891254134742,0.0065257095231742055,0.0065257095231742055,1714206781030,25690112,0.9985385331148339,0.9985385331148339,1.0,614294.3274666672,614294.3274666672,ad7ad9004b154dd8a2882eed4cc69b29c0d17a98481a1fa010e3412b1ab79aa2,9d40d0974de9168348119daf53d91fcb0938531fbfaabc0e9c6fc72e920767d6,32067,256,CURRENT_PLACEMENT,layer-00:WHOLE_LAYER:p1,0,1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47|48|49|50|51|52|53|54|55|56|57|58|59|60|61|62|63|64|65|66|67|68|69|70|71|72|73|74|75|76|77|78|79|80|81|82|83|84|85|86|87|88|89|90|91|92,1,92,False,1-WHOLE-L0+92-P8
SWARM_CURRENT_OPT,COMMODITY_REGIONAL,224,2c990f8804f53e5c17897946d4f5ce5801a9d0e66b4e3ef138d95d7ec86c56c2,4,PASS,4,1,4,2,64,256,205280.32426667237,1.2470751929806945,3207.5050666667557,3207.5050666667557,224,156.80000000000004,34373500928,134271488.0,336128,264005.9423999939,0.0,0.0,0.019881652148493842,0.006958021121130383,0.006958021121130383,1714206781030,25690112,0.9967782581248743,0.9967782581248743,1.0,262555.72159999993,262555.72159999993,6cf712c05aa5cec89b32102b4769e78790f0d1d5f2eed75b48c121aa19674535,9d40d0974de9168348119daf53d91fcb0938531fbfaabc0e9c6fc72e920767d6,32067,64,CURRENT_PLACEMENT,layer-00:WHOLE_LAYER:p1,0,1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47|48|49|50|51|52|53|54|55|56|57|58|59|60|61|62|63|64|65|66|67|68|69|70|71|72|73|74|75|76|77|78|79|80|81|82|83|84|85|86|87|88|89|90|91|92,1,92,False,1-WHOLE-L0+92-P8
SWARM_CURRENT_OPT,COMMODITY_REGIONAL,224,2c990f8804f53e5c17897946d4f5ce5801a9d0e66b4e3ef138d95d7ec86c56c2,16,PASS,16,4,4|4|4|4,2,64,256,52624.42120689407,4.86466157971658,3228.55914774982,3514.988117633584,224,156.80000000000004,34373500928,134271488.0,336128,264005.9423999095,4162.490810266298,218.68029083327474,0.07755547531732834,0.02714224307350442,0.02714224307350442,1714206781030,25690112,0.9967782581248742,0.9967782581248742,1.0,262555.7215999959,262555.7215999959,2262875825aab94d6a2642cb2cf6b869b8295d369e8ff3d802a197e6eb0f360b,9d40d0974de9168348119daf53d91fcb0938531fbfaabc0e9c6fc72e920767d6,769608,1,CURRENT_PLACEMENT,layer-00:WHOLE_LAYER:p1,0,1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47|48|49|50|51|52|53|54|55|56|57|58|59|60|61|62|63|64|65|66|67|68|69|70|71|72|73|74|75|76|77|78|79|80|81|82|83|84|85|86|87|88|89|90|91|92,1,92,False,1-WHOLE-L0+92-P8
SWARM_CURRENT_OPT,COMMODITY_REGIONAL,224,2c990f8804f53e5c17897946d4f5ce5801a9d0e66b4e3ef138d95d7ec86c56c2,64,PASS,64,16,4|4|4|4|4|4|4|4|4|4|4|4|4|4|4|4,2,64,256,14662.218011532186,17.459841328143522,3383.656908566346,4258.354603900202,224,156.80000000000004,34373500928,134271488.0,336128,264005.9423999095,23302.96557990063,1612.1873673664313,0.2783557028540916,0.09741669581481958,0.09741669581481958,1714206781030,25690112,0.9967782581248742,0.9967782581248742,1.0,262555.7215999959,262555.7215999959,f79a9cdc08608b9936a89fab72e6605595a37b5d7f8c51ff5a219109a02351ef,9d40d0974de9168348119daf53d91fcb0938531fbfaabc0e9c6fc72e920767d6,1026144,1,CURRENT_PLACEMENT,layer-00:WHOLE_LAYER:p1,0,1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47|48|49|50|51|52|53|54|55|56|57|58|59|60|61|62|63|64|65|66|67|68|69|70|71|72|73|74|75|76|77|78|79|80|81|82|83|84|85|86|87|88|89|90|91|92,1,92,False,1-WHOLE-L0+92-P8
