schema_version,memory_cap_gib,stripe_degree,depth_span,chunk_rows,block_candidates,maximum_context,hardware_class,expert_allocation_overhead_factor,block,chunk,local_profile,inter_pod_profile,compute_slowdown,heterogeneity,jitter_fraction,activation_strategy,placement_family,target_pass_ms,exact_tok_s_per_user,total_physical_compute_work_ms,critical_path_compute_ms,network_critical_path_ms,total_network_bytes,network_bytes_per_accepted_token,worker_seconds_per_accepted_token,average_worker_utilization,p50_worker_utilization,p95_worker_utilization,active_workers,active_workers_per_token,active_workers_per_chunk,peak_simultaneous_workers,total_task_count,all_compute_resources_are_microworkers,evidence_class,regime,rtt_ms,bandwidth_gbps,protocol_software_overhead_ms_per_network_event_step,worker_count,machine_count,one_compute_worker_per_machine,logical_depth_group_count,logical_depth_groups_have_compute,logical_depth_groups_have_memory,same_host_pcie_nvlink_nccl_assumed,all_worker_links_use_same_independent_machine_profile,max_peak_memory_per_worker_bytes,max_peak_memory_per_worker_gib,total_resident_bytes,active_worker_seconds_per_accepted_token,resident_worker_seconds_per_accepted_token,network_messages_per_accepted_token,network_event_count,compute_event_count,queue_wait_ms_sum,state_wait_ms_sum,serial_waits_per_accepted_token_ms,reduction_collective_count,reduction_collective_steps,compute_work_inflation,equivalent_unsharded_compute_work_ms,compute_work_denominator_source,compute_share_of_critical_path,network_share_of_critical_path,all_compute_events_have_worker_id,all_network_events_have_explicit_edges,grouped_top16_expert_service,model_validation_status,admissible,admissibility_reason
experiment-021-independent-machine-sweep-v1,4,8,1,1,16,4096,INDEPENDENT_MACHINE_RTX5090_SHARD_SERVICE,1.0137388288648792,12,1,independent_machine_very_fast_independent_hosts,independent_machine_very_fast_independent_hosts,1.0,homogeneous,0.0,hybrid,C_full_layer_stripes_plus_worker_wavefront,617.8706397599998,21.04000281523266,8833.334900000005,175.43399999999914,442.43663976000363,1851346224,142411248.0,0.6794873000000005,0.019215611162519953,0.017370626324256084,0.029669559969900346,744,744,744,41,91546,True,PHYSICAL_SHARD_EXECUTION inputs + SHAPED_NETWORK + UNVALIDATED_INDEPENDENT_MACHINE_MODEL_DIAGNOSTIC_ONLY,A,0.25,25.0,0.04245,744,744,True,93,False,False,False,True,2693971098,2.5089560989290476,1560860324864,0.6794873000000005,35.361211998572294,833.0,10829,80717,572.3136442400075,572.3136442400075,44.02412648000058,7215,28925,1.8219584824343977,4848.26355,E018 physical layer-89/91 controls; post-schedule diagnostic only,0.2839332195298083,0.7160667804701965,True,True,True,FAIL,False,MODEL_INVALID: ordered physical replay did not validate the resident-worker event model
experiment-021-independent-machine-sweep-v1,4,8,1,1,16,4096,INDEPENDENT_MACHINE_RTX5090_SHARD_SERVICE,1.0137388288648792,16,1,independent_machine_very_fast_independent_hosts,independent_machine_very_fast_independent_hosts,1.0,homogeneous,0.0,hybrid,C_full_layer_stripes_plus_worker_wavefront,644.4520240799997,26.3790000881271,11551.284100000004,183.960399999999,460.491624080004,2420991216,142411248.0,0.6794873000000002,0.024091660680888784,0.021778502472757734,0.03719834697427243,744,744,744,48,119714,True,PHYSICAL_SHARD_EXECUTION inputs + SHAPED_NETWORK + UNVALIDATED_INDEPENDENT_MACHINE_MODEL_DIAGNOSTIC_ONLY,A,0.25,25.0,0.04245,744,744,True,93,False,False,False,True,2693971098,2.5089560989290476,1560860324864,0.6794873000000002,28.204253289148223,833.0,14161,105553,974.3519168800098,974.3519168800098,57.314818640000574,9435,37825,1.8219584824343977,6340.036949999998,E018 physical layer-89/91 controls; post-schedule diagnostic only,0.28545243575363943,0.7145475642463657,True,True,True,FAIL,False,MODEL_INVALID: ordered physical replay did not validate the resident-worker event model
experiment-021-independent-machine-sweep-v1,4,8,1,1,16,4096,INDEPENDENT_MACHINE_RTX5090_SHARD_SERVICE,1.0137388288648792,7,1,independent_machine_fast_lan,independent_machine_fast_lan,1.0,homogeneous,0.0,hybrid,C_full_layer_stripes_plus_worker_wavefront,1512.4925483999932,5.289282256936001,5435.898399999986,164.77599999999933,1347.7165483999988,1139289984,142411248.0,0.6794872999999984,0.004830645322181922,0.004366831431326363,0.007458681374618306,744,744,744,21,56336,True,PHYSICAL_SHARD_EXECUTION inputs + SHAPED_NETWORK + UNVALIDATED_INDEPENDENT_MACHINE_MODEL_DIAGNOSTIC_ONLY,B,1.0,10.0,0.04245,744,744,True,93,False,False,False,True,2693971098,2.5089560989290476,1560860324864,0.6794872999999984,140.66180700119938,833.0,6664,49672,499.00802559999545,499.00802559999545,62.37600319999943,4440,17800,1.821958482434392,2983.5468,E018 physical layer-89/91 controls; post-schedule diagnostic only,0.10894334664611037,0.891056653353893,True,True,True,FAIL,False,MODEL_INVALID: ordered physical replay did not validate the resident-worker event model
experiment-021-independent-machine-sweep-v1,4,8,1,1,16,4096,INDEPENDENT_MACHINE_RTX5090_SHARD_SERVICE,1.0137388288648792,12,1,independent_machine_fast_lan,independent_machine_fast_lan,1.0,homogeneous,0.0,hybrid,C_full_layer_stripes_plus_worker_wavefront,1595.6696243999916,8.147049866220458,8833.334900000005,175.43399999999914,1420.2356243999986,1851346224,142411248.0,0.6794873000000005,0.007440614135165999,0.006726204369551611,0.011488562368850782,744,744,744,24,91546,True,PHYSICAL_SHARD_EXECUTION inputs + SHAPED_NETWORK + UNVALIDATED_INDEPENDENT_MACHINE_MODEL_DIAGNOSTIC_ONLY,B,1.0,10.0,0.04245,744,744,True,93,False,False,False,True,2693971098,2.5089560989290476,1560860324864,0.6794873000000005,91.32140004258414,833.0,10829,80717,1351.5390355999932,1351.5390355999932,103.96454119999947,7215,28925,1.8219584824343977,4848.26355,E018 physical layer-89/91 controls; post-schedule diagnostic only,0.10994381124850099,0.8900561887515029,True,True,True,FAIL,False,MODEL_INVALID: ordered physical replay did not validate the resident-worker event model
experiment-021-independent-machine-sweep-v1,4,8,1,1,16,4096,INDEPENDENT_MACHINE_RTX5090_SHARD_SERVICE,1.0137388288648792,16,1,independent_machine_fast_lan,independent_machine_fast_lan,1.0,homogeneous,0.0,hybrid,C_full_layer_stripes_plus_worker_wavefront,1662.2112851999902,10.227340020708999,11551.284100000004,183.960399999999,1478.2508851999985,2420991216,142411248.0,0.6794873000000002,0.009340521044157939,0.008443691921097349,0.014422083530202794,744,744,744,25,119714,True,PHYSICAL_SHARD_EXECUTION inputs + SHAPED_NETWORK + UNVALIDATED_INDEPENDENT_MACHINE_MODEL_DIAGNOSTIC_ONLY,B,1.0,10.0,0.04245,744,744,True,93,False,False,False,True,2693971098,2.5089560989290476,1560860324864,0.6794873000000002,72.74618801110546,833.0,14161,105553,2333.0013171999844,2333.0013171999844,137.2353715999991,9435,37825,1.8219584824343977,6340.036949999998,E018 physical layer-89/91 controls; post-schedule diagnostic only,0.11067209183209561,0.8893279081679087,True,True,True,FAIL,False,MODEL_INVALID: ordered physical replay did not validate the resident-worker event model
experiment-021-independent-machine-sweep-v1,4,8,1,1,16,4096,INDEPENDENT_MACHINE_RTX5090_SHARD_SERVICE,1.0137388288648792,7,1,independent_machine_regional_independent_machines,independent_machine_regional_independent_machines,1.0,homogeneous,0.0,hybrid,C_full_layer_stripes_plus_worker_wavefront,6704.847134000071,1.1931666509490202,5435.898399999986,164.77599999999933,6540.071134000038,1139289984,142411248.0,0.6794872999999984,0.001089706432934667,0.0009850783870235112,0.0016825439528357616,744,744,744,16,56336,True,PHYSICAL_SHARD_EXECUTION inputs + SHAPED_NETWORK + UNVALIDATED_INDEPENDENT_MACHINE_MODEL_DIAGNOSTIC_ONLY,C,5.0,1.0,0.04245,744,744,True,93,False,False,False,True,2693971098,2.5089560989290476,1560860324864,0.6794872999999984,623.5507834620066,833.0,6664,49672,2055.837055999992,2055.837055999992,256.979631999999,4440,17800,1.821958482434392,2983.5468,E018 physical layer-89/91 controls; post-schedule diagnostic only,0.024575653509596868,0.9754243464903982,True,True,True,FAIL,False,MODEL_INVALID: ordered physical replay did not validate the resident-worker event model
experiment-021-independent-machine-sweep-v1,4,8,1,1,16,4096,INDEPENDENT_MACHINE_RTX5090_SHARD_SERVICE,1.0137388288648792,12,1,independent_machine_regional_independent_machines,independent_machine_regional_independent_machines,1.0,homogeneous,0.0,hybrid,C_full_layer_stripes_plus_worker_wavefront,7066.029394000076,1.8397885538147623,8833.334900000005,175.43399999999914,6890.59539400004,1851346224,142411248.0,0.6794873000000005,0.001680259350809809,0.0015189294300294678,0.0025943778291618877,744,744,744,17,91546,True,PHYSICAL_SHARD_EXECUTION inputs + SHAPED_NETWORK + UNVALIDATED_INDEPENDENT_MACHINE_MODEL_DIAGNOSTIC_ONLY,C,5.0,1.0,0.04245,744,744,True,93,False,False,False,True,2693971098,2.5089560989290476,1560860324864,0.6794873000000005,404.39429762585047,833.0,10829,80717,5688.4199059999655,5688.4199059999655,437.57076199999733,7215,28925,1.8219584824343977,4848.26355,E018 physical layer-89/91 controls; post-schedule diagnostic only,0.024827805011533647,0.9751721949884612,True,True,True,FAIL,False,MODEL_INVALID: ordered physical replay did not validate the resident-worker event model
experiment-021-independent-machine-sweep-v1,4,8,1,1,16,4096,INDEPENDENT_MACHINE_RTX5090_SHARD_SERVICE,1.0137388288648792,16,1,independent_machine_regional_independent_machines,independent_machine_regional_independent_machines,1.0,homogeneous,0.0,hybrid,C_full_layer_stripes_plus_worker_wavefront,7354.97520200008,2.3113606141564005,11551.284100000004,183.960399999999,7171.0148020000415,2420991216,142411248.0,0.6794873000000002,0.002110941106235854,0.0019082593230475243,0.003259365170052648,744,744,744,18,119714,True,PHYSICAL_SHARD_EXECUTION inputs + SHAPED_NETWORK + UNVALIDATED_INDEPENDENT_MACHINE_MODEL_DIAGNOSTIC_ONLY,C,5.0,1.0,0.04245,744,744,True,93,False,False,False,True,2693971098,2.5089560989290476,1560860324864,0.6794873000000002,321.8883264875329,833.0,14161,105553,9894.74232199991,9894.74232199991,582.0436659999947,9435,37825,1.8219584824343977,6340.036949999998,E018 physical layer-89/91 controls; post-schedule diagnostic only,0.025011695477909105,0.9749883045220856,True,True,True,FAIL,False,MODEL_INVALID: ordered physical replay did not validate the resident-worker event model
experiment-021-independent-machine-sweep-v1,4,8,1,1,16,4096,INDEPENDENT_MACHINE_RTX5090_SHARD_SERVICE,1.0137388288648792,7,1,independent_machine_consumer_wan_like,independent_machine_consumer_wan_like,1.0,homogeneous,0.0,hybrid,C_full_layer_stripes_plus_worker_wavefront,28540.892990000335,0.28029956886082374,5435.898399999986,164.77599999999933,28376.116990000155,1139289984,142411248.0,0.6794872999999984,0.00025599461994140485,0.00023141532405149612,0.00039526443702909075,744,744,744,16,56336,True,PHYSICAL_SHARD_EXECUTION inputs + SHAPED_NETWORK + UNVALIDATED_INDEPENDENT_MACHINE_MODEL_DIAGNOSTIC_ONLY,D,20.0,0.1,0.04245,744,744,True,93,False,False,False,True,2693971098,2.5089560989290476,1560860324864,0.6794872999999984,2654.3030480700313,833.0,6664,49672,8524.127359999982,8524.127359999982,1065.5159199999978,4440,17800,1.821958482434392,2983.5468,E018 physical layer-89/91 controls; post-schedule diagnostic only,0.005773330219826363,0.9942266697801673,True,True,True,FAIL,False,MODEL_INVALID: ordered physical replay did not validate the resident-worker event model
experiment-021-independent-machine-sweep-v1,4,8,1,1,16,4096,INDEPENDENT_MACHINE_RTX5090_SHARD_SERVICE,1.0137388288648792,12,1,independent_machine_consumer_wan_like,independent_machine_consumer_wan_like,1.0,homogeneous,0.0,hybrid,C_full_layer_stripes_plus_worker_wavefront,30057.127090000373,0.4325097325860174,8833.334900000005,175.43399999999914,29881.69309000017,1851346224,142411248.0,0.6794873000000005,0.0003950065462615526,0.000357080035223016,0.0006099035994061727,744,744,744,16,91546,True,PHYSICAL_SHARD_EXECUTION inputs + SHAPED_NETWORK + UNVALIDATED_INDEPENDENT_MACHINE_MODEL_DIAGNOSTIC_ONLY,D,20.0,0.1,0.04245,744,744,True,93,False,False,False,True,2693971098,2.5089560989290476,1560860324864,0.6794873000000005,1720.1925042277135,833.0,10829,80717,23707.22860999994,23707.22860999994,1823.6329699999953,7215,28925,1.8219584824343977,4848.26355,E018 physical layer-89/91 controls; post-schedule diagnostic only,0.005836685571268847,0.9941633144287244,True,True,True,FAIL,False,MODEL_INVALID: ordered physical replay did not validate the resident-worker event model
experiment-021-independent-machine-sweep-v1,4,8,1,1,16,4096,INDEPENDENT_MACHINE_RTX5090_SHARD_SERVICE,1.0137388288648792,16,1,independent_machine_consumer_wan_like,independent_machine_consumer_wan_like,1.0,homogeneous,0.0,hybrid,C_full_layer_stripes_plus_worker_wavefront,31270.114370000403,0.5436500742801659,11551.284100000004,183.960399999999,31086.153970000185,2420991216,142411248.0,0.6794873000000002,0.0004965098402115989,0.0004488375013257049,0.0007666281522461758,744,744,744,16,119714,True,PHYSICAL_SHARD_EXECUTION inputs + SHAPED_NETWORK + UNVALIDATED_INDEPENDENT_MACHINE_MODEL_DIAGNOSTIC_ONLY,D,20.0,0.1,0.04245,744,744,True,93,False,False,False,True,2693971098,2.5089560989290476,1560860324864,0.6794873000000002,1368.527358310606,833.0,14161,105553,41312.15236999973,41312.15236999973,2430.126609999984,9435,37825,1.8219584824343977,6340.036949999998,E018 physical layer-89/91 controls; post-schedule diagnostic only,0.005882946183800498,0.9941170538161925,True,True,True,FAIL,False,MODEL_INVALID: ordered physical replay did not validate the resident-worker event model
experiment-021-independent-machine-sweep-v1,4,8,1,1,16,4096,INDEPENDENT_MACHINE_RTX5090_SHARD_SERVICE,1.0137388288648792,7,1,independent_machine_wider_wan_sensitivity,independent_machine_wider_wan_sensitivity,1.0,homogeneous,0.0,hybrid,C_full_layer_stripes_plus_worker_wavefront,64645.892989999724,0.1237510943075308,5435.898399999986,164.77599999999933,64481.11699000014,1139289984,142411248.0,0.6794872999999984,0.00011302056040735146,0.00010216890346029746,0.00017450760563776464,744,744,744,16,56336,True,PHYSICAL_SHARD_EXECUTION inputs + SHAPED_NETWORK + UNVALIDATED_INDEPENDENT_MACHINE_MODEL_DIAGNOSTIC_ONLY,E,50.0,0.1,0.04245,744,744,True,93,False,False,False,True,2693971098,2.5089560989290476,1560860324864,0.6794872999999984,6012.068048069975,833.0,6664,49672,19444.127359999453,19444.127359999453,2430.5159199999316,4440,17800,1.821958482434392,2983.5468,E018 physical layer-89/91 controls; post-schedule diagnostic only,0.0025489012894522015,0.9974510987105543,True,True,True,FAIL,False,MODEL_INVALID: ordered physical replay did not validate the resident-worker event model
experiment-021-independent-machine-sweep-v1,4,8,1,1,16,4096,INDEPENDENT_MACHINE_RTX5090_SHARD_SERVICE,1.0137388288648792,12,1,independent_machine_wider_wan_sensitivity,independent_machine_wider_wan_sensitivity,1.0,homogeneous,0.0,hybrid,C_full_layer_stripes_plus_worker_wavefront,68112.12708999962,0.19086175333832278,8833.334900000005,175.43399999999914,67936.69309000007,1851346224,142411248.0,0.6794873000000005,0.00017431201270043414,0.0001575754635561193,0.000269143701470036,744,744,744,16,91546,True,PHYSICAL_SHARD_EXECUTION inputs + SHAPED_NETWORK + UNVALIDATED_INDEPENDENT_MACHINE_MODEL_DIAGNOSTIC_ONLY,E,50.0,0.1,0.04245,744,744,True,93,False,False,False,True,2693971098,2.5089560989290476,1560860324864,0.6794873000000005,3898.1094273045937,833.0,10829,80717,54127.22860999914,54127.22860999914,4163.632969999934,7215,28925,1.8219584824343977,4848.26355,E018 physical layer-89/91 controls; post-schedule diagnostic only,0.0025756646796273198,0.9974243353203793,True,True,True,FAIL,False,MODEL_INVALID: ordered physical replay did not validate the resident-worker event model
experiment-021-independent-machine-sweep-v1,4,8,1,1,16,4096,INDEPENDENT_MACHINE_RTX5090_SHARD_SERVICE,1.0137388288648792,16,1,independent_machine_wider_wan_sensitivity,independent_machine_wider_wan_sensitivity,1.0,homogeneous,0.0,hybrid,C_full_layer_stripes_plus_worker_wavefront,70885.1143699995,0.23982468182621514,11551.284100000004,183.960399999999,70701.15396999998,2420991216,142411248.0,0.6794873000000002,0.000219029335386363,0.0001979992573157232,0.0003381887750772372,744,744,744,16,119714,True,PHYSICAL_SHARD_EXECUTION inputs + SHAPED_NETWORK + UNVALIDATED_INDEPENDENT_MACHINE_MODEL_DIAGNOSTIC_ONLY,E,50.0,0.1,0.04245,744,744,True,93,False,False,False,True,2693971098,2.5089560989290476,1560860324864,0.6794873000000002,3102.266181839978,833.0,14161,105553,94352.15236999925,94352.15236999925,5550.126609999956,9435,37825,1.8219584824343977,6340.036949999998,E018 physical layer-89/91 controls; post-schedule diagnostic only,0.002595190846977825,0.997404809153029,True,True,True,FAIL,False,MODEL_INVALID: ordered physical replay did not validate the resident-worker event model
experiment-021-independent-machine-sweep-v1,4,8,1,2,16,4096,INDEPENDENT_MACHINE_RTX5090_SHARD_SERVICE,1.0137388288648792,7,2,independent_machine_very_fast_independent_hosts,independent_machine_very_fast_independent_hosts,1.0,homogeneous,0.0,hybrid,C_full_layer_stripes_plus_worker_wavefront,599.0387386399988,13.354728974894758,3510.377999999985,181.05029999999965,417.9884386399998,1139289536,142411192.0,0.43879724999999814,0.00787636874822465,0.007358121796942641,0.012202549732585714,744,744,744,25,28168,True,PHYSICAL_SHARD_EXECUTION inputs + SHAPED_NETWORK + UNVALIDATED_INDEPENDENT_MACHINE_MODEL_DIAGNOSTIC_ONLY,A,0.25,25.0,0.04245,744,744,True,93,False,False,False,True,2693971098,2.5089560989290476,1560860324864,0.43879724999999814,55.71060269351988,416.5,3332,24836,73.92546080000086,73.92546080000086,9.240682600000108,2220,8900,1.7142337277404276,2047.7826,E018 physical layer-89/91 controls; post-schedule diagnostic only,0.302234710915423,0.6977652890845781,True,True,True,FAIL,False,MODEL_INVALID: ordered physical replay did not validate the resident-worker event model
experiment-021-independent-machine-sweep-v1,4,8,1,2,16,4096,INDEPENDENT_MACHINE_RTX5090_SHARD_SERVICE,1.0137388288648792,12,2,independent_machine_very_fast_independent_hosts,independent_machine_very_fast_independent_hosts,1.0,homogeneous,0.0,hybrid,C_full_layer_stripes_plus_worker_wavefront,621.7401383199983,20.909057013959643,6143.161500000029,189.89039999999972,431.84973831999986,1851345552,142411196.30769232,0.47255088461538686,0.013280367457553956,0.012406549818133062,0.020574753360086448,744,744,744,33,49294,True,PHYSICAL_SHARD_EXECUTION inputs + SHAPED_NETWORK + UNVALIDATED_INDEPENDENT_MACHINE_MODEL_DIAGNOSTIC_ONLY,A,0.25,25.0,0.04245,744,744,True,93,False,False,False,True,2693971098,2.5089560989290476,1560860324864,0.47255088461538686,35.58266637769837,448.53846153846155,5831,43463,224.91995352000038,224.91995352000038,17.301534886153874,3885,15575,1.783409027519684,3444.6172500000002,E018 physical layer-89/91 controls; post-schedule diagnostic only,0.3054176307695074,0.6945823692304945,True,True,True,FAIL,False,MODEL_INVALID: ordered physical replay did not validate the resident-worker event model
experiment-021-independent-machine-sweep-v1,4,8,1,2,16,4096,INDEPENDENT_MACHINE_RTX5090_SHARD_SERVICE,1.0137388288648792,16,2,independent_machine_very_fast_independent_hosts,independent_machine_very_fast_independent_hosts,1.0,homogeneous,0.0,hybrid,C_full_layer_stripes_plus_worker_wavefront,636.9810919199981,26.68839030803621,7898.350499999947,195.78379999999976,441.1972919199998,2420990320,142411195.29411766,0.4646088529411734,0.01666621291379451,0.015569614429380266,0.02582031116563452,744,744,744,33,63378,True,PHYSICAL_SHARD_EXECUTION inputs + SHAPED_NETWORK + UNVALIDATED_INDEPENDENT_MACHINE_MODEL_DIAGNOSTIC_ONLY,A,0.25,25.0,0.04245,744,744,True,93,False,False,False,True,2693971098,2.5089560989290476,1560860324864,0.4646088529411734,27.87729014049874,441.0,7497,55881,353.32840552000107,353.32840552000107,20.78402385411771,4995,20025,1.7675585514992347,4468.5085500000005,E018 physical layer-89/91 controls; post-schedule diagnostic only,0.307362027670029,0.6926379723299733,True,True,True,FAIL,False,MODEL_INVALID: ordered physical replay did not validate the resident-worker event model
experiment-021-independent-machine-sweep-v1,4,8,1,2,16,4096,INDEPENDENT_MACHINE_RTX5090_SHARD_SERVICE,1.0137388288648792,7,2,independent_machine_fast_lan,independent_machine_fast_lan,1.0,homogeneous,0.0,hybrid,C_full_layer_stripes_plus_worker_wavefront,1511.1903716000074,5.293839975654302,3510.377999999985,181.05029999999965,1330.1400716000062,1139289536,142411192.0,0.43879724999999814,0.0031222075581413644,0.0029167734805861296,0.004837113931754729,744,744,744,16,28168,True,PHYSICAL_SHARD_EXECUTION inputs + SHAPED_NETWORK + UNVALIDATED_INDEPENDENT_MACHINE_MODEL_DIAGNOSTIC_ONLY,B,1.0,10.0,0.04245,744,744,True,93,False,False,False,True,2693971098,2.5089560989290476,1560860324864,0.43879724999999814,140.5407045588007,416.5,3332,24836,135.3061520000012,135.3061520000012,16.91326900000015,2220,8900,1.7142337277404276,2047.7826,E018 physical layer-89/91 controls; post-schedule diagnostic only,0.1198064144680253,0.8801935855319737,True,True,True,FAIL,False,MODEL_INVALID: ordered physical replay did not validate the resident-worker event model
experiment-021-independent-machine-sweep-v1,4,8,1,2,16,4096,INDEPENDENT_MACHINE_RTX5090_SHARD_SERVICE,1.0137388288648792,12,2,independent_machine_fast_lan,independent_machine_fast_lan,1.0,homogeneous,0.0,hybrid,C_full_layer_stripes_plus_worker_wavefront,1564.342070800008,8.310202891463355,6143.161500000029,189.89039999999972,1374.4516708000062,1851345552,142411196.30769232,0.47255088461538686,0.005278217375933248,0.004930922810287409,0.00817733553215638,744,744,744,17,49294,True,PHYSICAL_SHARD_EXECUTION inputs + SHAPED_NETWORK + UNVALIDATED_INDEPENDENT_MACHINE_MODEL_DIAGNOSTIC_ONLY,B,1.0,10.0,0.04245,744,744,True,93,False,False,False,True,2693971098,2.5089560989290476,1560860324864,0.47255088461538686,89.52850005193893,448.53846153846155,5831,43463,463.05545880001387,463.05545880001387,35.619650676924145,3885,15575,1.783409027519684,3444.6172500000002,E018 physical layer-89/91 controls; post-schedule diagnostic only,0.12138675008777929,0.8786132499122193,True,True,True,FAIL,False,MODEL_INVALID: ordered physical replay did not validate the resident-worker event model
experiment-021-independent-machine-sweep-v1,4,8,1,2,16,4096,INDEPENDENT_MACHINE_RTX5090_SHARD_SERVICE,1.0137388288648792,16,2,independent_machine_fast_lan,independent_machine_fast_lan,1.0,homogeneous,0.0,hybrid,C_full_layer_stripes_plus_worker_wavefront,1600.0432548000085,10.624712768858771,7898.350499999947,195.78379999999976,1404.2594548000063,2420990320,142411195.29411766,0.4646088529411734,0.00663485969404428,0.006198301183576196,0.010279128361474035,744,744,744,25,63378,True,PHYSICAL_SHARD_EXECUTION inputs + SHAPED_NETWORK + UNVALIDATED_INDEPENDENT_MACHINE_MODEL_DIAGNOSTIC_ONLY,B,1.0,10.0,0.04245,744,744,True,93,False,False,False,True,2693971098,2.5089560989290476,1560860324864,0.4646088529411734,70.02542244536507,441.0,7497,55881,744.9156388000154,744.9156388000154,43.8185669882362,4995,20025,1.7675585514992347,4468.5085500000005,E018 physical layer-89/91 controls; post-schedule diagnostic only,0.12236156704680526,0.8776384329531932,True,True,True,FAIL,False,MODEL_INVALID: ordered physical replay did not validate the resident-worker event model
experiment-021-independent-machine-sweep-v1,4,8,1,2,16,4096,INDEPENDENT_MACHINE_RTX5090_SHARD_SERVICE,1.0137388288648792,7,2,independent_machine_regional_independent_machines,independent_machine_regional_independent_machines,1.0,homogeneous,0.0,hybrid,C_full_layer_stripes_plus_worker_wavefront,6845.089866000025,1.1687209600762851,3510.377999999985,181.05029999999965,6664.0395660000295,1139289536,142411192.0,0.43879724999999814,0.0006892897087349917,0.0006439360309780312,0.0010678895592457038,744,744,744,16,28168,True,PHYSICAL_SHARD_EXECUTION inputs + SHAPED_NETWORK + UNVALIDATED_INDEPENDENT_MACHINE_MODEL_DIAGNOSTIC_ONLY,C,5.0,1.0,0.04245,744,744,True,93,False,False,False,True,2693971098,2.5089560989290476,1560860324864,0.43879724999999814,636.5933575380024,416.5,3332,24836,490.51651999999814,490.51651999999814,61.31456499999977,2220,8900,1.7142337277404276,2047.7826,E018 physical layer-89/91 controls; post-schedule diagnostic only,0.026449660054762382,0.9735503399452382,True,True,True,FAIL,False,MODEL_INVALID: ordered physical replay did not validate the resident-worker event model
experiment-021-independent-machine-sweep-v1,4,8,1,2,16,4096,INDEPENDENT_MACHINE_RTX5090_SHARD_SERVICE,1.0137388288648792,12,2,independent_machine_regional_independent_machines,independent_machine_regional_independent_machines,1.0,homogeneous,0.0,hybrid,C_full_layer_stripes_plus_worker_wavefront,7072.246058000024,1.838171338127381,6143.161500000029,189.89039999999972,6882.35565800003,1851345552,142411196.30769232,0.47255088461538686,0.0011675127579391655,0.0010906931032574057,0.0018087818063866287,744,744,744,16,49294,True,PHYSICAL_SHARD_EXECUTION inputs + SHAPED_NETWORK + UNVALIDATED_INDEPENDENT_MACHINE_MODEL_DIAGNOSTIC_ONLY,C,5.0,1.0,0.04245,744,744,True,93,False,False,False,True,2693971098,2.5089560989290476,1560860324864,0.47255088461538686,404.75008208861675,448.53846153846155,5831,43463,2055.838037999983,2055.838037999983,158.14138753846024,3885,15575,1.783409027519684,3444.6172500000002,E018 physical layer-89/91 controls; post-schedule diagnostic only,0.02685008389734947,0.9731499161026513,True,True,True,FAIL,False,MODEL_INVALID: ordered physical replay did not validate the resident-worker event model
experiment-021-independent-machine-sweep-v1,4,8,1,2,16,4096,INDEPENDENT_MACHINE_RTX5090_SHARD_SERVICE,1.0137388288648792,16,2,independent_machine_regional_independent_machines,independent_machine_regional_independent_machines,1.0,homogeneous,0.0,hybrid,C_full_layer_stripes_plus_worker_wavefront,7226.350698000024,2.3525013814656055,7898.350499999947,195.78379999999976,7030.566898000031,2420990320,142411195.29411766,0.4646088529411734,0.0014690765704103064,0.0013724147103384835,0.0022759828144725807,744,744,744,24,63378,True,PHYSICAL_SHARD_EXECUTION inputs + SHAPED_NETWORK + UNVALIDATED_INDEPENDENT_MACHINE_MODEL_DIAGNOSTIC_ONLY,C,5.0,1.0,0.04245,744,744,True,93,False,False,False,True,2693971098,2.5089560989290476,1560860324864,0.4646088529411734,316.25911290070695,441.0,7497,55881,3225.724137999975,3225.724137999975,189.74847870588087,4995,20025,1.7675585514992347,4468.5085500000005,E018 physical layer-89/91 controls; post-schedule diagnostic only,0.027093038821681487,0.9729069611783194,True,True,True,FAIL,False,MODEL_INVALID: ordered physical replay did not validate the resident-worker event model
experiment-021-independent-machine-sweep-v1,4,8,1,2,16,4096,INDEPENDENT_MACHINE_RTX5090_SHARD_SERVICE,1.0137388288648792,7,2,independent_machine_consumer_wan_like,independent_machine_consumer_wan_like,1.0,homogeneous,0.0,hybrid,C_full_layer_stripes_plus_worker_wavefront,31396.584810000266,0.25480478365442744,3510.377999999985,181.05029999999965,31215.534510000285,1139289536,142411192.0,0.43879724999999814,0.0001502790838096878,0.00014039106567399816,0.00023282150094464172,744,744,744,16,28168,True,PHYSICAL_SHARD_EXECUTION inputs + SHAPED_NETWORK + UNVALIDATED_INDEPENDENT_MACHINE_MODEL_DIAGNOSTIC_ONLY,D,20.0,0.1,0.04245,744,744,True,93,False,False,False,True,2693971098,2.5089560989290476,1560860324864,0.43879724999999814,2919.8823873300244,416.5,3332,24836,2092.6202000000085,2092.6202000000085,261.57752500000106,2220,8900,1.7142337277404276,2047.7826,E018 physical layer-89/91 controls; post-schedule diagnostic only,0.0057665603152586365,0.994233439684742,True,True,True,FAIL,False,MODEL_INVALID: ordered physical replay did not validate the resident-worker event model
