architecture,scenario,available_node_budget,placement_sha256,concurrency,status,active_sequence_count,microbatch_count,microbatch_sizes,warmup_steps_per_batch,measured_decode_steps,measured_output_tokens,measurement_window_ms,aggregate_output_tokens_per_second,p50_token_latency_ms,p95_token_latency_ms,active_node_count,active_compute_equivalents,network_bytes,network_bytes_per_output_token,network_messages,worker_compute_ms,compute_queue_wait_ms,network_queue_wait_ms,maximum_compute_utilization,maximum_tx_utilization,maximum_rx_utilization,resident_model_bytes,peak_transient_bytes,whole_layer_incapable_compute_share,overall_whole_layer_incapable_compute_share,p8_required_whole_layer_incapable_compute_share,p8_required_compute_ms,p8_required_incapable_compute_ms,task_graph_sha256,service_table_sha256,task_count_simulated,task_graph_replication_factor,placement_kind,layer_zero_candidate_id,whole_layer_layer_ids,p8_layer_ids,whole_layer_layer_count,p8_layer_count,whole_layer_only_commodity_model_feasible,canonical_commodity_architecture
SWARM_D_OPT,COMMODITY_GOOD,320,ff7fc8e0aeca0dbbc5437bae801169dba4f02fb3e8fa3f613de59803ba38bde0,16,PASS,16,4,4|4|4|4,2,64,256,31461.83402822671,8.13684287350584,1931.010403999726,2067.171354066766,320,224.0000000000003,22851485696,89263616.0,294912,222381.42213323724,7625.958421937076,18919.772292753667,0.06759519480307571,0.017917249893768302,0.017917249893768302,1714206781030,36700160,0.9961735887790106,0.9961735887790106,1.0,220931.20133333068,220931.20133333068,1f1afeb2bb58989d1307e3144a114f8997009acfd8fe9bcd8e0ea77e9b8fa768,9d40d0974de9168348119daf53d91fcb0938531fbfaabc0e9c6fc72e920767d6,762984,1,D_PLACEMENT,layer-00:WHOLE_LAYER:p1,0,1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47|48|49|50|51|52|53|54|55|56|57|58|59|60|61|62|63|64|65|66|67|68|69|70|71|72|73|74|75|76|77|78|79|80|81|82|83|84|85|86|87|88|89|90|91|92,1,92,False,1-WHOLE-L0+92-P8
SWARM_D_OPT,COMMODITY_GOOD,320,ff7fc8e0aeca0dbbc5437bae801169dba4f02fb3e8fa3f613de59803ba38bde0,64,PASS,64,16,4|4|4|4|4|4|4|4|4|4|4|4|4|4|4|4,2,64,256,8862.401519801064,28.886075566315174,2043.1161353335942,2444.025362500088,320,224.0000000000003,22851485696,89263616.0,294912,222381.42213323724,22084.759480331282,20879.1891141562,0.23996529555205243,0.06360686109070068,0.06360686109070068,1714206781030,36700160,0.9961735887790106,0.9961735887790106,1.0,220931.20133333068,220931.20133333068,f87949fcc9a757cdd2b9dde9b468f008a08c8b1f6066afceaa5c45a766729022,9d40d0974de9168348119daf53d91fcb0938531fbfaabc0e9c6fc72e920767d6,1017312,1,D_PLACEMENT,layer-00:WHOLE_LAYER:p1,0,1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47|48|49|50|51|52|53|54|55|56|57|58|59|60|61|62|63|64|65|66|67|68|69|70|71|72|73|74|75|76|77|78|79|80|81|82|83|84|85|86|87|88|89|90|91|92,1,92,False,1-WHOLE-L0+92-P8
SWARM_CURRENT_OPT,COMMODITY_REGIONAL,192,1cda5bb0be91f9b97e3e1a50bef049812d16087db722da79260953013ad5f55d,4,PASS,4,1,4,2,64,256,212491.20739413908,1.2047557314932034,3320.175115533423,3320.175115533423,192,134.39999999999995,34373500928,134271488.0,336128,278468.82693332515,0.0,0.0,0.025569283861812432,0.00541914548899006,0.00541914548899006,1714206781030,22020096,0.996945948576355,0.996945948576355,1.0,277018.6061333333,277018.6061333333,2a2286b6d99d42c1583043de9389eb70e503418cde8e323c9ba10729756f588d,9d40d0974de9168348119daf53d91fcb0938531fbfaabc0e9c6fc72e920767d6,32067,64,CURRENT_PLACEMENT,layer-00:WHOLE_LAYER:p1,0,1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47|48|49|50|51|52|53|54|55|56|57|58|59|60|61|62|63|64|65|66|67|68|69|70|71|72|73|74|75|76|77|78|79|80|81|82|83|84|85|86|87|88|89|90|91|92,1,92,False,1-WHOLE-L0+92-P8
SWARM_CURRENT_OPT,COMMODITY_REGIONAL,192,1cda5bb0be91f9b97e3e1a50bef049812d16087db722da79260953013ad5f55d,16,PASS,16,4,4|4|4|4,2,64,256,55635.662050161234,4.601365213721908,3384.5018955159903,3606.1284513668543,192,134.39999999999995,34373500928,134271488.0,336128,278468.82693317946,8787.488360667943,618.5604683328302,0.09765764978407841,0.020697529706068543,0.020697529706068543,1714206781030,22020096,0.996945948576355,0.996945948576355,1.0,277018.6061333288,277018.6061333288,294a84c210dc1bb753b094b2e57dfcd108a2797651e4332a4aeeb3c53891238f,9d40d0974de9168348119daf53d91fcb0938531fbfaabc0e9c6fc72e920767d6,769608,1,CURRENT_PLACEMENT,layer-00:WHOLE_LAYER:p1,0,1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47|48|49|50|51|52|53|54|55|56|57|58|59|60|61|62|63|64|65|66|67|68|69|70|71|72|73|74|75|76|77|78|79|80|81|82|83|84|85|86|87|88|89|90|91|92,1,92,False,1-WHOLE-L0+92-P8
SWARM_CURRENT_OPT,COMMODITY_REGIONAL,192,1cda5bb0be91f9b97e3e1a50bef049812d16087db722da79260953013ad5f55d,64,PASS,64,16,4|4|4|4|4|4|4|4|4|4|4|4|4|4|4|4,2,64,256,15398.957678899435,16.624501822664687,3548.319398849617,4139.824609233628,192,134.39999999999995,34373500928,134271488.0,336128,278468.82693317946,24993.696024079705,1622.773183266152,0.35283219249605097,0.0747791371345792,0.0747791371345792,1714206781030,22020096,0.996945948576355,0.996945948576355,1.0,277018.6061333288,277018.6061333288,debe274b069e4be296243d7c0cc93cee90d2ca23259267ca581b54446a8c3fa8,9d40d0974de9168348119daf53d91fcb0938531fbfaabc0e9c6fc72e920767d6,1026144,1,CURRENT_PLACEMENT,layer-00:WHOLE_LAYER:p1,0,1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47|48|49|50|51|52|53|54|55|56|57|58|59|60|61|62|63|64|65|66|67|68|69|70|71|72|73|74|75|76|77|78|79|80|81|82|83|84|85|86|87|88|89|90|91|92,1,92,False,1-WHOLE-L0+92-P8
SWARM_CURRENT_OPT,COMMODITY_REGIONAL,224,2c990f8804f53e5c17897946d4f5ce5801a9d0e66b4e3ef138d95d7ec86c56c2,4,PASS,4,1,4,2,64,256,205280.32426667237,1.2470751929806945,3207.5050666667557,3207.5050666667557,224,156.80000000000004,34373500928,134271488.0,336128,264005.9423999939,0.0,0.0,0.019881652148493842,0.006958021121130383,0.006958021121130383,1714206781030,25690112,0.9967782581248743,0.9967782581248743,1.0,262555.72159999993,262555.72159999993,6cf712c05aa5cec89b32102b4769e78790f0d1d5f2eed75b48c121aa19674535,9d40d0974de9168348119daf53d91fcb0938531fbfaabc0e9c6fc72e920767d6,32067,64,CURRENT_PLACEMENT,layer-00:WHOLE_LAYER:p1,0,1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47|48|49|50|51|52|53|54|55|56|57|58|59|60|61|62|63|64|65|66|67|68|69|70|71|72|73|74|75|76|77|78|79|80|81|82|83|84|85|86|87|88|89|90|91|92,1,92,False,1-WHOLE-L0+92-P8
SWARM_CURRENT_OPT,COMMODITY_REGIONAL,224,2c990f8804f53e5c17897946d4f5ce5801a9d0e66b4e3ef138d95d7ec86c56c2,16,PASS,16,4,4|4|4|4,2,64,256,52624.42120689407,4.86466157971658,3228.55914774982,3514.988117633584,224,156.80000000000004,34373500928,134271488.0,336128,264005.9423999095,4162.490810266298,218.68029083327474,0.07755547531732834,0.02714224307350442,0.02714224307350442,1714206781030,25690112,0.9967782581248742,0.9967782581248742,1.0,262555.7215999959,262555.7215999959,2262875825aab94d6a2642cb2cf6b869b8295d369e8ff3d802a197e6eb0f360b,9d40d0974de9168348119daf53d91fcb0938531fbfaabc0e9c6fc72e920767d6,769608,1,CURRENT_PLACEMENT,layer-00:WHOLE_LAYER:p1,0,1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47|48|49|50|51|52|53|54|55|56|57|58|59|60|61|62|63|64|65|66|67|68|69|70|71|72|73|74|75|76|77|78|79|80|81|82|83|84|85|86|87|88|89|90|91|92,1,92,False,1-WHOLE-L0+92-P8
SWARM_CURRENT_OPT,COMMODITY_REGIONAL,224,2c990f8804f53e5c17897946d4f5ce5801a9d0e66b4e3ef138d95d7ec86c56c2,64,PASS,64,16,4|4|4|4|4|4|4|4|4|4|4|4|4|4|4|4,2,64,256,14662.218011532186,17.459841328143522,3383.656908566346,4258.354603900202,224,156.80000000000004,34373500928,134271488.0,336128,264005.9423999095,23302.96557990063,1612.1873673664313,0.2783557028540916,0.09741669581481958,0.09741669581481958,1714206781030,25690112,0.9967782581248742,0.9967782581248742,1.0,262555.7215999959,262555.7215999959,f79a9cdc08608b9936a89fab72e6605595a37b5d7f8c51ff5a219109a02351ef,9d40d0974de9168348119daf53d91fcb0938531fbfaabc0e9c6fc72e920767d6,1026144,1,CURRENT_PLACEMENT,layer-00:WHOLE_LAYER:p1,0,1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47|48|49|50|51|52|53|54|55|56|57|58|59|60|61|62|63|64|65|66|67|68|69|70|71|72|73|74|75|76|77|78|79|80|81|82|83|84|85|86|87|88|89|90|91|92,1,92,False,1-WHOLE-L0+92-P8
SWARM_CURRENT_OPT,COMMODITY_REGIONAL,256,66c000a83c7e827da7ace4b049c17e3be00439fb9414b737dd302c41c59707ca,4,PASS,4,1,4,2,64,256,202900.62947840348,1.2617013592224875,3170.3223356000544,3170.3223356000544,256,179.20000000000013,34373500928,134271488.0,336128,261679.26559999483,0.0,0.0,0.020114831632074406,0.004295546054443211,0.004295546054443211,1714206781030,29360128,0.9967495465456622,0.9967495465456622,1.0,260229.04479999986,260229.04479999986,804fe3c9e90df64d36c00638d8f9a227039e41ce4d75c434c20a0f93b459e64b,9d40d0974de9168348119daf53d91fcb0938531fbfaabc0e9c6fc72e920767d6,32067,64,CURRENT_PLACEMENT,layer-00:WHOLE_LAYER:p1,0,1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47|48|49|50|51|52|53|54|55|56|57|58|59|60|61|62|63|64|65|66|67|68|69|70|71|72|73|74|75|76|77|78|79|80|81|82|83|84|85|86|87|88|89|90|91|92,1,92,False,1-WHOLE-L0+92-P8
SWARM_CURRENT_OPT,COMMODITY_REGIONAL,256,66c000a83c7e827da7ace4b049c17e3be00439fb9414b737dd302c41c59707ca,16,PASS,16,4,4|4|4|4,2,64,256,52509.41757616205,4.875315930303092,3210.321588599423,3469.8636083335077,256,179.20000000000013,34373500928,134271488.0,336128,261679.26559985572,7220.869754734789,406.19659176638925,0.07772533363334762,0.016598336805694565,0.016598336805694565,1714206781030,29360128,0.9967495465456621,0.9967495465456621,1.0,260229.0447999968,260229.0447999968,691640d346af30bf230b478669624d29972dd4877f19aa07143ba0f9be6996d2,9d40d0974de9168348119daf53d91fcb0938531fbfaabc0e9c6fc72e920767d6,769608,1,CURRENT_PLACEMENT,layer-00:WHOLE_LAYER:p1,0,1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47|48|49|50|51|52|53|54|55|56|57|58|59|60|61|62|63|64|65|66|67|68|69|70|71|72|73|74|75|76|77|78|79|80|81|82|83|84|85|86|87|88|89|90|91|92,1,92,False,1-WHOLE-L0+92-P8
SWARM_CURRENT_OPT,COMMODITY_REGIONAL,256,66c000a83c7e827da7ace4b049c17e3be00439fb9414b737dd302c41c59707ca,64,PASS,64,16,4|4|4|4|4|4|4|4|4|4|4|4|4|4|4|4,2,64,256,14478.560135032487,17.68131620910145,3322.9368525829505,3865.7089857668907,256,179.20000000000013,34373500928,134271488.0,336128,261679.26559985572,17727.295421503637,1536.4178097660788,0.2818865938281235,0.06019721507328187,0.06019721507328187,1714206781030,29360128,0.9967495465456621,0.9967495465456621,1.0,260229.0447999968,260229.0447999968,c5160207abf08ad55cb433915994a3c6fbb2ac954889ab10b11b96ddc3647cf4,9d40d0974de9168348119daf53d91fcb0938531fbfaabc0e9c6fc72e920767d6,1026144,1,CURRENT_PLACEMENT,layer-00:WHOLE_LAYER:p1,0,1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47|48|49|50|51|52|53|54|55|56|57|58|59|60|61|62|63|64|65|66|67|68|69|70|71|72|73|74|75|76|77|78|79|80|81|82|83|84|85|86|87|88|89|90|91|92,1,92,False,1-WHOLE-L0+92-P8
SWARM_CURRENT_OPT,COMMODITY_REGIONAL,320,1a280d415a8aff5ace0a038751a59c829113e453cb7b3869e46cc2715239f847,4,PASS,4,1,4,2,64,256,198282.32449707028,1.291088354190555,3098.161320266723,3098.161320266723,320,224.0000000000003,34373500928,134271488.0,336128,247906.70719999514,0.0,0.0,0.013722224981818125,0.0043867381311280314,0.0043867381311280314,1714206781030,36700160,0.9965685269923937,0.9965685269923937,1.0,246456.48639999994,246456.48639999994,1e35d2b6f9b0f6914b5018cd0a30990770bbd60fd57726eed9dc732270c9dd95,9d40d0974de9168348119daf53d91fcb0938531fbfaabc0e9c6fc72e920767d6,32067,64,CURRENT_PLACEMENT,layer-00:WHOLE_LAYER:p1,0,1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47|48|49|50|51|52|53|54|55|56|57|58|59|60|61|62|63|64|65|66|67|68|69|70|71|72|73|74|75|76|77|78|79|80|81|82|83|84|85|86|87|88|89|90|91|92,1,92,False,1-WHOLE-L0+92-P8
SWARM_CURRENT_OPT,COMMODITY_REGIONAL,320,1a280d415a8aff5ace0a038751a59c829113e453cb7b3869e46cc2715239f847,16,PASS,16,4,4|4|4|4,2,64,256,51023.524092527594,5.017293582774916,3105.246943716593,3400.5008642336343,320,224.0000000000003,34373500928,134271488.0,336128,247906.70719989677,4379.127558067932,326.21285413317946,0.05332588673672521,0.0170472865030383,0.0170472865030383,1714206781030,36700160,0.9965685269923937,0.9965685269923937,1.0,246456.48639999694,246456.48639999694,49533b7ca1cd37f50b794950833d57476f425d1b1e01e9d4e3f08eefb35cd6a6,9d40d0974de9168348119daf53d91fcb0938531fbfaabc0e9c6fc72e920767d6,769608,1,CURRENT_PLACEMENT,layer-00:WHOLE_LAYER:p1,0,1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47|48|49|50|51|52|53|54|55|56|57|58|59|60|61|62|63|64|65|66|67|68|69|70|71|72|73|74|75|76|77|78|79|80|81|82|83|84|85|86|87|88|89|90|91|92,1,92,False,1-WHOLE-L0+92-P8
SWARM_CURRENT_OPT,COMMODITY_REGIONAL,320,1a280d415a8aff5ace0a038751a59c829113e453cb7b3869e46cc2715239f847,64,PASS,64,16,4|4|4|4|4|4|4|4|4|4|4|4|4|4|4|4,2,64,256,13660.406232432302,18.74029188035486,3212.1918559835476,3852.3406042001843,320,224.0000000000003,34373500928,134271488.0,336128,247906.70719989677,15298.456189769831,1449.4048719666753,0.1991796305593638,0.06367399466751589,0.06367399466751589,1714206781030,36700160,0.9965685269923937,0.9965685269923937,1.0,246456.48639999694,246456.48639999694,a5bb55301e2ca89bb8e4651ba7543e8b0686c8884737986181519a947d52f7ce,9d40d0974de9168348119daf53d91fcb0938531fbfaabc0e9c6fc72e920767d6,1026144,1,CURRENT_PLACEMENT,layer-00:WHOLE_LAYER:p1,0,1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47|48|49|50|51|52|53|54|55|56|57|58|59|60|61|62|63|64|65|66|67|68|69|70|71|72|73|74|75|76|77|78|79|80|81|82|83|84|85|86|87|88|89|90|91|92,1,92,False,1-WHOLE-L0+92-P8
SWARM_D_OPT,COMMODITY_REGIONAL,192,67703454689a63e5ff7541adb91610448d2d2fe1115e3a36bc5d86a04245ac6a,4,PASS,4,1,4,2,64,256,171846.0818901339,1.4897051895757978,2685.0950295333423,2685.0950295333423,192,134.39999999999995,22851485696,89263616.0,294912,253421.90853332652,8127.315199999663,9226.505343997094,0.02484002711253207,0.006700884624976204,0.006700884624976204,1714206781030,22020096,0.9966433835757774,0.9966433835757774,1.0,251971.68773333335,251971.68773333335,6c3a3db2b26e40ddb42beae8e1f5e1081fd3a2fa203ce6796b72af9585ea0df2,9d40d0974de9168348119daf53d91fcb0938531fbfaabc0e9c6fc72e920767d6,31791,64,D_PLACEMENT,layer-00:WHOLE_LAYER:p1,0,1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47|48|49|50|51|52|53|54|55|56|57|58|59|60|61|62|63|64|65|66|67|68|69|70|71|72|73|74|75|76|77|78|79|80|81|82|83|84|85|86|87|88|89|90|91|92,1,92,False,1-WHOLE-L0+92-P8
SWARM_D_OPT,COMMODITY_REGIONAL,192,67703454689a63e5ff7541adb91610448d2d2fe1115e3a36bc5d86a04245ac6a,16,PASS,16,4,4|4|4|4,2,64,256,45515.106491425875,5.624506229557547,2780.6925131493736,2884.48722550029,192,134.39999999999995,22851485696,89263616.0,294912,253421.90853324332,19432.189539172752,9929.593095749697,0.09378559477033153,0.025299748957347285,0.025299748957347285,1714206781030,22020096,0.9966433835757774,0.9966433835757774,1.0,251971.68773332957,251971.68773332957,d53b7f77c04077668b2573f6b4e311d718663e8823dffdd271c860799a377075,9d40d0974de9168348119daf53d91fcb0938531fbfaabc0e9c6fc72e920767d6,762984,1,D_PLACEMENT,layer-00:WHOLE_LAYER:p1,0,1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47|48|49|50|51|52|53|54|55|56|57|58|59|60|61|62|63|64|65|66|67|68|69|70|71|72|73|74|75|76|77|78|79|80|81|82|83|84|85|86|87|88|89|90|91|92,1,92,False,1-WHOLE-L0+92-P8
SWARM_D_OPT,COMMODITY_REGIONAL,192,67703454689a63e5ff7541adb91610448d2d2fe1115e3a36bc5d86a04245ac6a,64,PASS,64,16,4|4|4|4|4|4|4|4|4|4|4|4|4|4|4|4,2,64,256,14086.514927333545,18.173409201679565,3108.0718080833017,3644.0433209669654,192,134.39999999999995,22851485696,89263616.0,294912,253421.90853324332,54279.929514976015,13872.255232282208,0.30303175450802394,0.08174632078553266,0.08174632078553266,1714206781030,22020096,0.9966433835757774,0.9966433835757774,1.0,251971.68773332957,251971.68773332957,49044fd13b623d465a00c4fb4034d720bca398e737651db26ac8d05c89dcdb07,9d40d0974de9168348119daf53d91fcb0938531fbfaabc0e9c6fc72e920767d6,1017312,1,D_PLACEMENT,layer-00:WHOLE_LAYER:p1,0,1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47|48|49|50|51|52|53|54|55|56|57|58|59|60|61|62|63|64|65|66|67|68|69|70|71|72|73|74|75|76|77|78|79|80|81|82|83|84|85|86|87|88|89|90|91|92,1,92,False,1-WHOLE-L0+92-P8
SWARM_D_OPT,COMMODITY_REGIONAL,224,8f6ad217a5d72e2b56c7fb0031931aeb473a158eac054f46041a35fe474c89e2,4,PASS,4,1,4,2,64,256,166278.02553173457,1.5395900882353317,2598.0941489333527,2598.0941489333527,224,156.80000000000004,22851485696,89263616.0,294912,240265.3258666617,7703.37919999985,10598.491127463756,0.019292218498154882,0.008590099788786564,0.008590099788786564,1714206781030,25690112,0.9964591187217371,0.9964591187217371,1.0,238815.10506666664,238815.10506666664,bd04fbbc3fed40b5896be6bea4337a8089057780ab1e5704e008630243c00985,9d40d0974de9168348119daf53d91fcb0938531fbfaabc0e9c6fc72e920767d6,31791,64,D_PLACEMENT,layer-00:WHOLE_LAYER:p1,0,1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47|48|49|50|51|52|53|54|55|56|57|58|59|60|61|62|63|64|65|66|67|68|69|70|71|72|73|74|75|76|77|78|79|80|81|82|83|84|85|86|87|88|89|90|91|92,1,92,False,1-WHOLE-L0+92-P8
SWARM_D_OPT,COMMODITY_REGIONAL,224,8f6ad217a5d72e2b56c7fb0031931aeb473a158eac054f46041a35fe474c89e2,16,PASS,16,4,4|4|4|4,2,64,256,43534.32877415868,5.880416839043071,2615.9296851325744,3164.135899800369,224,156.80000000000004,22851485696,89263616.0,294912,240265.32586656496,15678.955320235127,11346.245172812249,0.07368603330583813,0.03280962110176931,0.03280962110176931,1714206781030,25690112,0.9964591187217371,0.9964591187217371,1.0,238815.10506666335,238815.10506666335,ae1c2d5ffcbf9a1f1ea3e93dd09ef6c43fe9f1eaafe3f6fc1a114003eff87ed4,9d40d0974de9168348119daf53d91fcb0938531fbfaabc0e9c6fc72e920767d6,762984,1,D_PLACEMENT,layer-00:WHOLE_LAYER:p1,0,1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47|48|49|50|51|52|53|54|55|56|57|58|59|60|61|62|63|64|65|66|67|68|69|70|71|72|73|74|75|76|77|78|79|80|81|82|83|84|85|86|87|88|89|90|91|92,1,92,False,1-WHOLE-L0+92-P8
SWARM_D_OPT,COMMODITY_REGIONAL,224,8f6ad217a5d72e2b56c7fb0031931aeb473a158eac054f46041a35fe474c89e2,64,PASS,64,16,4|4|4|4|4|4|4|4|4|4|4|4|4|4|4|4,2,64,256,13191.737058833634,19.406087224015256,2860.3592126836547,3615.790860500313,224,156.80000000000004,22851485696,89263616.0,294912,240265.32586656496,42971.76382780053,13901.884028585819,0.24317282748232646,0.10827572029595084,0.10827572029595084,1714206781030,25690112,0.9964591187217371,0.9964591187217371,1.0,238815.10506666335,238815.10506666335,4d2f7a614a93d08fd3c628933346d5df395e50e1d91ed1171345568376400451,9d40d0974de9168348119daf53d91fcb0938531fbfaabc0e9c6fc72e920767d6,1017312,1,D_PLACEMENT,layer-00:WHOLE_LAYER:p1,0,1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47|48|49|50|51|52|53|54|55|56|57|58|59|60|61|62|63|64|65|66|67|68|69|70|71|72|73|74|75|76|77|78|79|80|81|82|83|84|85|86|87|88|89|90|91|92,1,92,False,1-WHOLE-L0+92-P8
SWARM_D_OPT,COMMODITY_REGIONAL,256,990ba56f9c9639b2d89d38aa7f26869da6e02979393812bdbdf45ec4667af659,4,PASS,4,1,4,2,64,256,164145.593728001,1.5595910568529012,2564.7749020000156,2564.7749020000156,256,179.20000000000013,22851485696,89263616.0,294912,238165.83199999417,7630.425599999609,10567.97521919792,0.019542845635659487,0.004761717213653523,0.004761717213653523,1714206781030,29360128,0.996427825885843,0.996427825885843,1.0,236715.61119999996,236715.61119999996,70b7f6352d2d7f26ffc7cab9d2288878a48495c126806be376ec72d451eac4f1,9d40d0974de9168348119daf53d91fcb0938531fbfaabc0e9c6fc72e920767d6,31791,64,D_PLACEMENT,layer-00:WHOLE_LAYER:p1,0,1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47|48|49|50|51|52|53|54|55|56|57|58|59|60|61|62|63|64|65|66|67|68|69|70|71|72|73|74|75|76|77|78|79|80|81|82|83|84|85|86|87|88|89|90|91|92,1,92,False,1-WHOLE-L0+92-P8
SWARM_D_OPT,COMMODITY_REGIONAL,256,990ba56f9c9639b2d89d38aa7f26869da6e02979393812bdbdf45ec4667af659,16,PASS,16,4,4|4|4|4,2,64,256,43243.60030679294,5.919951118403667,2626.024284149854,3143.7034920001497,256,179.20000000000013,22851485696,89263616.0,294912,238165.83199985145,19860.5317189708,11668.354883679282,0.0741814274769359,0.018074695299531197,0.018074695299531197,1714206781030,29360128,0.9964278258858429,0.9964278258858429,1.0,236715.6111999977,236715.6111999977,f629348be6f5136206c3b9d6c206b6bfb05e329942aaf6945a9708a63a8e51ce,9d40d0974de9168348119daf53d91fcb0938531fbfaabc0e9c6fc72e920767d6,762984,1,D_PLACEMENT,layer-00:WHOLE_LAYER:p1,0,1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47|48|49|50|51|52|53|54|55|56|57|58|59|60|61|62|63|64|65|66|67|68|69|70|71|72|73|74|75|76|77|78|79|80|81|82|83|84|85|86|87|88|89|90|91|92,1,92,False,1-WHOLE-L0+92-P8
SWARM_D_OPT,COMMODITY_REGIONAL,256,990ba56f9c9639b2d89d38aa7f26869da6e02979393812bdbdf45ec4667af659,64,PASS,64,16,4|4|4|4|4|4|4|4|4|4|4|4|4|4|4|4,2,64,256,13006.465664267216,19.682518418766996,2884.0182341502777,3473.1278176336673,256,179.20000000000013,22851485696,89263616.0,294912,238165.83199985145,42973.526534340184,14778.613579953051,0.24663671767596176,0.060094334569869665,0.060094334569869665,1714206781030,29360128,0.9964278258858429,0.9964278258858429,1.0,236715.6111999977,236715.6111999977,6275123b16e0e0557560f1a2a85440d8ed32df4a1ece29ce6f815990bd724f25,9d40d0974de9168348119daf53d91fcb0938531fbfaabc0e9c6fc72e920767d6,1017312,1,D_PLACEMENT,layer-00:WHOLE_LAYER:p1,0,1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47|48|49|50|51|52|53|54|55|56|57|58|59|60|61|62|63|64|65|66|67|68|69|70|71|72|73|74|75|76|77|78|79|80|81|82|83|84|85|86|87|88|89|90|91|92,1,92,False,1-WHOLE-L0+92-P8
